"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-03-24 00:00:00",0,0,0,0,0,3958.285714285714,
"2019-03-25 00:00:00",4639,12736,0,0,0,4933.714285714285,
"2019-03-26 00:00:00",0,0,706,0,0,4182.428571428572,
"2019-03-27 00:00:00",0,19192,0,0,0,6650.285714285715,
"2019-03-28 00:00:00",4639,14594,0,0,0,8735.285714285714,
"2019-03-29 00:00:00",972,0,0,0,0,8874.142857142857,
"2019-03-30 00:00:00",0,0,1540,0,0,8431.42857142857,
"2019-03-31 00:00:00",0,26309,0,0,0,12189.857142857143,
"2019-04-01 00:00:00",6555,0,0,0,0,10644,
"2019-04-02 00:00:00",0,0,1190,0,35730,15817.42857142857,
"2019-04-03 00:00:00",18416,0,163,0,0,15729.857142857143,
"2019-04-04 00:00:00",3217,0,0,0,0,13441.714285714286,
"2019-04-05 00:00:00",9279,14594,0,0,0,16713.428571428572,
"2019-04-06 00:00:00",17952,0,0,0,0,19058,
"2019-04-07 00:00:00",0,0,0,0,0,15299.57142857143,
"2019-04-08 00:00:00",13312,0,0,0,0,16264.857142857143,
"2019-04-09 00:00:00",0,6233,0,0,0,11881,
"2019-04-10 00:00:00",9279,0,0,0,0,10552.42857142857,
"2019-04-11 00:00:00",4639,0,0,0,0,10755.57142857143,
"2019-04-12 00:00:00",0,14594,0,0,0,9429.857142857143,
"2019-04-13 00:00:00",0,0,0,0,0,6865.285714285715,
"2019-04-14 00:00:00",650,1977,0,0,0,7240.714285714285,
"2019-04-15 00:00:00",4639,0,1190,0,0,6171.857142857143,
"2019-04-16 00:00:00",7099,0,0,0,81993,18009,
"2019-04-17 00:00:00",0,0,0,0,0,16683.428571428572,
"2019-04-18 00:00:00",4639,25314,0,0,0,20299.85714285714,
"2019-04-19 00:00:00",5597,0,0,0,33540,23806,
"2019-04-20 00:00:00",7274,0,0,0,0,24845.14285714286,
"2019-04-21 00:00:00",0,6842,0,0,21964,28584.85714285714,
"2019-04-22 00:00:00",17560,0,0,0,8384,31458.285714285714,
"2019-04-23 00:00:00",3871,0,0,0,0,19283.714285714286,
"2019-04-24 00:00:00",2641,0,0,0,0,19661,
"2019-04-25 00:00:00",0,0,0,0,24785,18922.571428571428,
"2019-04-26 00:00:00",0,0,0,0,0,13331.57142857143,
"2019-04-27 00:00:00",0,0,0,0,0,12292.42857142857,
"2019-04-28 00:00:00",9279,18894,0,0,0,12202.142857142857,
"2019-04-29 00:00:00",4639,0,0,0,0,9158.57142857143,
"2019-04-30 00:00:00",3637,0,0,0,14347,11174.857142857143,
"2019-05-01 00:00:00",0,0,0,0,0,10797.57142857143,
"2019-05-02 00:00:00",5999,19932,0,0,5202,11704.57142857143,
"2019-05-03 00:00:00",0,0,0,0,0,11704.57142857143,
"2019-05-04 00:00:00",1974,0,0,0,0,11986.57142857143,
"2019-05-05 00:00:00",29956,0,0,0,6203,13127.285714285714,
"2019-05-06 00:00:00",2888,0,0,0,0,12877.142857142857,
"2019-05-07 00:00:00",11389,0,4964,0,0,12644.142857142857,
"2019-05-08 00:00:00",4639,0,0,0,0,13306.857142857143,
"2019-05-09 00:00:00",0,0,0,0,3446,9351.42857142857,
"2019-05-10 00:00:00",0,0,0,0,0,9351.42857142857,
"2019-05-11 00:00:00",4580,8610,0,0,0,10953.857142857143,
"2019-05-12 00:00:00",0,2472,0,0,0,6141.428571428572,
"2019-05-13 00:00:00",0,0,0,0,0,5728.857142857143,
"2019-05-14 00:00:00",2610,0,0,0,0,3765.4285714285716,
"2019-05-15 00:00:00",0,0,0,0,0,3102.714285714286,
"2019-05-16 00:00:00",0,0,0,0,3446,3102.714285714286,
"2019-05-17 00:00:00",0,0,0,0,0,3102.714285714286,
"2019-05-18 00:00:00",0,0,0,0,5202,1961.4285714285713,
"2019-05-19 00:00:00",0,0,0,0,0,1608.2857142857142,
"2019-05-20 00:00:00",0,0,0,0,0,1608.2857142857142,
"2019-05-21 00:00:00",4639,0,0,0,0,1898.142857142857,
"2019-05-22 00:00:00",27327,0,0,0,8384,6999.857142857143,
"2019-05-23 00:00:00",4639,0,0,0,0,7170.285714285715,
"2019-05-24 00:00:00",1936,25778,0,0,0,11129.42857142857,
"2019-05-25 00:00:00",0,0,0,0,0,10386.285714285714,
"2019-05-26 00:00:00",0,44086,0,0,0,16684.285714285714,
"2019-05-27 00:00:00",5205,0,0,0,0,17427.85714285714,
"2019-05-28 00:00:00",4639,0,0,0,0,17427.85714285714,
"2019-05-29 00:00:00",10733,0,0,0,0,13859.42857142857,
"2019-05-30 00:00:00",0,0,0,0,0,13196.714285714286,
"2019-05-31 00:00:00",32884,0,0,0,0,13935.285714285714,
"2019-06-01 00:00:00",0,0,0,0,0,13935.285714285714,
"2019-06-02 00:00:00",9279,0,0,0,18634,11625,
"2019-06-03 00:00:00",0,0,0,0,0,10881.42857142857,
"2019-06-04 00:00:00",7211,0,0,0,0,11248.857142857143,
"2019-06-05 00:00:00",6595,0,0,0,0,10657.714285714286,
"2019-06-06 00:00:00",9279,0,0,0,0,11983.285714285714,
"2019-06-07 00:00:00",16045,0,0,0,0,9577.714285714286,
"2019-06-08 00:00:00",0,33117,0,0,0,14308.714285714286,
"2019-06-09 00:00:00",6531,0,0,0,4729,11929.57142857143,
"2019-06-10 00:00:00",6769,3476,0,0,0,13393.285714285714,
"2019-06-11 00:00:00",6663,19192,0,0,5202,16800.14285714286,
"2019-06-12 00:00:00",0,0,0,0,0,15858,
"2019-06-13 00:00:00",0,0,0,0,15601,16761.14285714286,
"2019-06-14 00:00:00",1937,0,0,0,5202,15488.857142857143,
"2019-06-15 00:00:00",4639,0,0,0,0,11420.57142857143,
"2019-06-16 00:00:00",0,0,0,0,0,9812,
"2019-06-17 00:00:00",14684,0,0,0,0,10446,
"2019-06-18 00:00:00",16937,25314,0,0,0,12045,
"2019-06-19 00:00:00",176,0,0,0,3446,12562.57142857143,
"2019-06-20 00:00:00",4639,0,0,0,0,10996.57142857143,
"2019-06-21 00:00:00",0,0,0,0,0,9976.714285714286,
"2019-06-22 00:00:00",0,0,0,0,0,9314,
"2019-06-23 00:00:00",0,0,0,0,58996,17742,
"2019-06-24 00:00:00",3228,0,0,0,0,16105.42857142857,
"2019-06-25 00:00:00",4639,19922,0,0,8384,14776.142857142857,
"2019-06-26 00:00:00",0,0,0,0,0,14258.57142857143,
"2019-06-27 00:00:00",11849,0,0,0,0,15288.57142857143,
"2019-06-28 00:00:00",0,0,0,0,0,15288.57142857143,
"2019-06-29 00:00:00",1535,0,0,0,0,15507.857142857143,
"2019-06-30 00:00:00",0,0,0,0,0,7079.857142857143,
"2019-07-01 00:00:00",993,0,0,0,0,6760.571428571428,
"2019-07-02 00:00:00",10659,0,471,0,8384,4841.571428571428,
"2019-07-03 00:00:00",4853,0,0,0,0,5534.857142857143,
"2019-07-04 00:00:00",5457,13444,0,0,10404,8028.714285714285,
"2019-07-05 00:00:00",24639,0,0,0,0,11548.57142857143,
"2019-07-06 00:00:00",0,0,0,0,0,11329.285714285714,
"2019-07-07 00:00:00",0,0,0,0,0,11329.285714285714,
"2019-07-08 00:00:00",4639,3964,0,0,0,12416.57142857143,
"2019-07-09 00:00:00",7782,14594,0,0,0,12825.57142857143,
"2019-07-10 00:00:00",0,0,0,0,0,12132.285714285714,
"2019-07-11 00:00:00",0,0,0,0,0,7945.714285714285,
"2019-07-12 00:00:00",0,0,0,0,0,4425.857142857143,
"2019-07-13 00:00:00",0,0,0,0,0,4425.857142857143,
"2019-07-14 00:00:00",3224,0,10440,0,0,6377.857142857143,
"2019-07-15 00:00:00",23290,0,0,0,0,8475.857142857143,
"2019-07-16 00:00:00",2370,0,0,0,0,5617.714285714285,
"2019-07-17 00:00:00",10726,0,0,0,0,7150,
"2019-07-18 00:00:00",10314,0,91,0,0,8636.42857142857,
"2019-07-19 00:00:00",4639,0,0,0,0,9299.142857142857,
"2019-07-20 00:00:00",0,7124,0,0,0,10316.857142857143,
"2019-07-21 00:00:00",0,991,0,0,0,8506.42857142857,
"2019-07-22 00:00:00",17034,0,0,0,8384,8810.42857142857,
"2019-07-23 00:00:00",270,0,0,0,0,8510.42857142857,
"2019-07-24 00:00:00",0,0,0,0,0,6978.142857142857,
"2019-07-25 00:00:00",0,25191,0,0,0,9090.42857142857,
"2019-07-26 00:00:00",561,12736,0,0,0,10327.42857142857,
"2019-07-27 00:00:00",0,0,0,0,2223,9627.285714285714,
"2019-07-28 00:00:00",25487,0,0,0,0,13126.714285714286,
"2019-07-29 00:00:00",4919,0,0,0,0,10198.285714285714,
"2019-07-30 00:00:00",7853,0,0,0,14045,13288,
"2019-07-31 00:00:00",4639,0,0,0,0,13950.714285714286,
"2019-08-01 00:00:00",0,0,0,0,0,10352,
"2019-08-02 00:00:00",0,13090,0,0,56795,18435.85714285714,
"2019-08-03 00:00:00",0,0,0,0,0,18118.285714285714,
"2019-08-04 00:00:00",0,4963,0,0,0,15186.285714285714,
"2019-08-05 00:00:00",4639,42399,0,0,3446,21695.85714285714,
"2019-08-06 00:00:00",7369,14854,1190,0,0,21912.428571428572,
"2019-08-07 00:00:00",52129,0,0,0,0,28696.714285714286,
"2019-08-08 00:00:00",0,0,0,0,0,28696.714285714286,
"2019-08-09 00:00:00",0,0,0,0,0,18713.14285714286,
"2019-08-10 00:00:00",0,0,0,0,0,18713.14285714286,
"2019-08-11 00:00:00",20847,0,5114,0,0,21713,
"2019-08-12 00:00:00",0,0,0,0,26162,18238.14285714286,
"2019-08-13 00:00:00",4639,0,0,0,0,15556,
"2019-08-14 00:00:00",614,0,0,0,0,8196.714285714286,
"2019-08-15 00:00:00",5802,0,0,0,0,9025.57142857143,
"2019-08-16 00:00:00",11128,3573,0,0,0,11125.857142857143,
"2019-08-17 00:00:00",0,0,0,0,0,11125.857142857143,
"2019-08-18 00:00:00",0,3469,0,0,0,7912.571428571428,
"2019-08-19 00:00:00",10705,0,0,0,0,5704.428571428572,
"2019-08-20 00:00:00",15028,0,0,0,0,7188.571428571428,
"2019-08-21 00:00:00",16739,0,0,0,0,9492.142857142857,
"2019-08-22 00:00:00",8837,0,0,0,0,9925.714285714286,
"2019-08-23 00:00:00",0,0,0,0,0,7825.428571428572,
"2019-08-24 00:00:00",4639,15565,0,0,0,10711.857142857143,
"2019-08-25 00:00:00",0,0,0,0,0,10216.285714285714,
"2019-08-26 00:00:00",0,19970,0,0,0,11539.857142857143,
"2019-08-27 00:00:00",1577,0,7418,0,0,10678.142857142857,
"2019-08-28 00:00:00",0,0,0,0,0,8286.857142857143,
"2019-08-29 00:00:00",0,0,0,0,0,7024.428571428572,
"2019-08-30 00:00:00",10411,25191,0,0,0,12110.57142857143,
"2019-08-31 00:00:00",0,0,0,0,0,9224.142857142857,
"2019-09-01 00:00:00",15321,0,0,0,0,11412.857142857143,
"2019-09-02 00:00:00",0,0,0,0,1056,8710.857142857143,
"2019-09-03 00:00:00",4639,0,0,0,0,8088.428571428572,
"2019-09-04 00:00:00",3221,0,0,0,0,8548.57142857143,
"2019-09-05 00:00:00",308,0,0,0,14675,10689,
"2019-09-06 00:00:00",12222,0,0,0,0,7348.857142857143,
"2019-09-07 00:00:00",0,0,0,0,0,7348.857142857143,
"2019-09-08 00:00:00",0,0,0,0,3446,5652.428571428572,
"2019-09-09 00:00:00",0,0,0,0,0,5501.571428571428,
"2019-09-10 00:00:00",9279,0,0,0,0,6164.428571428572,
"2019-09-11 00:00:00",0,18894,0,0,0,8403.42857142857,
"2019-09-12 00:00:00",0,0,0,0,38370,11744.42857142857,
"2019-09-13 00:00:00",307,0,0,0,84272,22081.285714285714,
"2019-09-14 00:00:00",1114,0,0,0,0,22240.428571428572,
"2019-09-15 00:00:00",0,0,0,0,0,21748.14285714286,
"2019-09-16 00:00:00",4639,18894,0,0,0,25110.14285714286,
"2019-09-17 00:00:00",4639,0,0,0,5202,25190.571428571428,
"2019-09-18 00:00:00",0,0,0,0,0,22491.428571428572,
"2019-09-19 00:00:00",0,0,0,0,0,17010,
"2019-09-20 00:00:00",5498,18894,0,0,0,8411.857142857143,
"2019-09-21 00:00:00",0,0,0,0,0,8252.714285714286,
"2019-09-22 00:00:00",0,0,0,0,0,8252.714285714286,
"2019-09-23 00:00:00",15275,0,0,0,0,7072.857142857143,
"2019-09-24 00:00:00",4639,0,0,0,0,6329.571428571428,
"2019-09-25 00:00:00",0,0,0,0,0,6329.571428571428,
"2019-09-26 00:00:00",0,18894,0,0,0,9028.714285714286,
"2019-09-27 00:00:00",7103,0,0,0,0,6558.714285714285,
"2019-09-28 00:00:00",11437,0,0,0,0,8192.57142857143,
"2019-09-29 00:00:00",4654,0,0,0,3446,9349.714285714286,
"2019-09-30 00:00:00",0,0,0,0,0,7167.571428571428,
"2019-10-01 00:00:00",4639,0,0,0,0,7167.571428571428,
"2019-10-02 00:00:00",0,0,3382,0,0,7650.714285714285,
"2019-10-03 00:00:00",1386,0,0,0,359,5200.857142857143,
"2019-10-04 00:00:00",0,14594,0,0,0,6271,
"2019-10-05 00:00:00",0,0,0,0,0,4637.142857142857,
"2019-10-06 00:00:00",1943,0,0,0,0,3757.5714285714284,
"2019-10-07 00:00:00",3511,0,0,0,0,4259.142857142857,
"2019-10-08 00:00:00",788,0,0,0,0,3709,
"2019-10-09 00:00:00",12991,25314,0,0,0,8698.142857142857,
"2019-10-10 00:00:00",4163,0,0,0,5757,9866,
"2019-10-11 00:00:00",0,0,0,0,0,7781.142857142857,
"2019-10-12 00:00:00",7681,31967,0,0,0,13445.142857142857,
"2019-10-13 00:00:00",4639,0,0,0,0,13830.285714285714,
"2019-10-14 00:00:00",0,0,0,0,0,13328.714285714286,
"2019-10-15 00:00:00",0,18894,0,0,0,15915.285714285714,
"2019-10-16 00:00:00",0,0,0,0,0,10443,
"2019-10-17 00:00:00",8346,0,0,0,0,10218.142857142857,
"2019-10-18 00:00:00",0,7903,0,0,0,11347.142857142857,
"2019-10-19 00:00:00",11022,0,0,0,0,7257.714285714285,
"2019-10-20 00:00:00",0,0,3278,0,5202,7806.428571428572,
"2019-10-21 00:00:00",7101,18894,0,0,55076,19388.14285714286,
"2019-10-22 00:00:00",3084,0,1158,0,0,17295.14285714286,
"2019-10-23 00:00:00",0,0,0,0,0,17295.14285714286,
"2019-10-24 00:00:00",0,0,0,0,1598,16331.142857142857,
"2019-10-25 00:00:00",15969,0,0,0,67814,27171.14285714286,
"2019-10-26 00:00:00",0,0,1190,0,0,25766.571428571428,
"2019-10-27 00:00:00",578,0,0,0,0,24637.714285714286,
"2019-10-28 00:00:00",307,0,0,0,0,13099.857142857143,
"2019-10-29 00:00:00",4639,0,0,0,11804,14842.857142857143,
"2019-10-30 00:00:00",17087,0,0,0,0,17283.85714285714,
"2019-10-31 00:00:00",0,19192,0,0,0,19797.285714285714,
"2019-11-01 00:00:00",4639,0,0,0,0,8491,
"2019-11-02 00:00:00",14764,0,0,0,0,10430.142857142857,
"2019-11-03 00:00:00",0,0,0,0,0,10347.57142857143,
"2019-11-04 00:00:00",4629,0,0,0,3446,11457.285714285714,
"2019-11-05 00:00:00",9279,0,0,0,0,10433.714285714286,
"2019-11-06 00:00:00",0,6618,1190,0,0,9108.285714285714,
"2019-11-07 00:00:00",0,0,0,0,0,6366.571428571428,
"2019-11-08 00:00:00",14134,0,0,0,0,7723,
"2019-11-09 00:00:00",4639,0,0,0,0,6276.571428571428,
"2019-11-10 00:00:00",5457,0,0,0,0,7056.142857142857,
"2019-11-11 00:00:00",0,0,0,0,5202,6645.714285714285,
"2019-11-12 00:00:00",4639,0,0,0,0,5982.857142857143,
"2019-11-13 00:00:00",14127,0,0,0,0,6885.428571428572,
"2019-11-14 00:00:00",8330,0,0,0,0,8075.428571428572,
"2019-11-15 00:00:00",0,25314,0,0,0,9672.57142857143,
"2019-11-16 00:00:00",0,0,0,0,11850,10702.714285714286,
"2019-11-17 00:00:00",11249,0,0,0,0,11530.142857142857,
"2019-11-18 00:00:00",14286,0,0,0,0,12827.857142857143,
"2019-11-19 00:00:00",4639,0,0,0,0,12827.857142857143,
"2019-11-20 00:00:00",0,14594,0,0,0,12894.57142857143,
"2019-11-21 00:00:00",2303,0,0,0,0,12033.57142857143,
"2019-11-22 00:00:00",0,0,0,0,0,8417.285714285714,
"2019-11-23 00:00:00",0,0,0,0,3446,7216.714285714285,
"2019-11-24 00:00:00",0,0,0,0,0,5609.714285714285,
"2019-11-25 00:00:00",6184,0,0,0,34583,9392.857142857143,
"2019-11-26 00:00:00",15966,0,0,0,0,11011,
"2019-11-27 00:00:00",0,0,0,0,5202,9669.285714285714,
"2019-11-28 00:00:00",4430,0,0,0,0,9973.142857142857,
"2019-11-29 00:00:00",10750,19932,1190,0,0,14526.42857142857,
"2019-11-30 00:00:00",33178,0,0,0,0,18773.85714285714,
"2019-12-01 00:00:00",0,0,0,0,0,18773.85714285714,
"2019-12-02 00:00:00",4639,0,0,0,0,13612.57142857143,
"2019-12-03 00:00:00",0,14594,0,0,0,13416.57142857143,
"2019-12-04 00:00:00",0,16603,0,0,0,15045.285714285714,
"2019-12-05 00:00:00",0,0,0,0,0,14412.42857142857,
"2019-12-06 00:00:00",0,14594,0,0,0,11944,
"2019-12-07 00:00:00",0,0,0,0,0,7204.285714285715,
"2019-12-08 00:00:00",8735,14594,0,0,0,10537.142857142857,
"2019-12-09 00:00:00",13899,0,0,0,0,11860,
"2019-12-10 00:00:00",4639,0,0,0,0,10437.857142857143,
"2019-12-11 00:00:00",4639,0,0,0,0,8728.714285714286,
"2019-12-12 00:00:00",8589,0,0,0,0,9955.714285714286,
"2019-12-13 00:00:00",0,0,0,0,0,7870.857142857143,
"2019-12-14 00:00:00",0,0,0,0,0,7870.857142857143,
"2019-12-15 00:00:00",1316,0,0,0,0,4726,
"2019-12-16 00:00:00",23633,0,0,0,69730,16078,
"2019-12-17 00:00:00",0,0,0,0,18810,18102.428571428572,
"2019-12-18 00:00:00",0,15827,0,0,0,19700.714285714286,
"2019-12-19 00:00:00",4167,0,0,0,115350,35547.71428571428,
"2019-12-20 00:00:00",0,0,0,0,0,35547.71428571428,
"2019-12-21 00:00:00",0,0,0,0,0,35547.71428571428,
"2019-12-22 00:00:00",0,33489,0,0,0,40143.857142857145,
"2019-12-23 00:00:00",20855,0,0,0,0,29785.571428571428,
"2019-12-24 00:00:00",4639,0,0,0,0,27761.14285714286,
"2019-12-25 00:00:00",4639,0,0,0,0,26162.85714285714,
"2019-12-26 00:00:00",17703,0,0,0,0,11617.857142857143,
"2019-12-27 00:00:00",0,0,0,0,0,11617.857142857143,
"2019-12-28 00:00:00",17099,0,0,0,0,14060.57142857143,
"2019-12-29 00:00:00",3961,19816,0,0,0,12673.142857142857,
"2019-12-30 00:00:00",4639,18894,0,0,0,13055.857142857143,
"2019-12-31 00:00:00",8678,0,0,0,35959,18769.85714285714,
"2020-01-01 00:00:00",19018,0,0,0,5202,21567.14285714286,
"2020-01-02 00:00:00",3266,0,0,0,0,19504.714285714286,
"2020-01-03 00:00:00",0,0,0,0,0,19504.714285714286,
"2020-01-04 00:00:00",12232,0,0,0,0,18809.428571428572,
"2020-01-05 00:00:00",0,0,0,0,33349,20176.85714285714,
"2020-01-06 00:00:00",2138,0,0,0,18975,19831,
"2020-01-07 00:00:00",21379,0,0,0,0,16508.428571428572,9607.857142857143
"2020-01-08 00:00:00",13381,0,0,0,0,14960,9029.857142857143
"2020-01-09 00:00:00",8129,15904,0,0,0,17926.714285714286,8354.142857142857
"2020-01-10 00:00:00",0,0,0,0,0,17926.714285714286,7943.714285714285
"2020-01-11 00:00:00",0,0,0,0,0,16179.285714285714,9911.857142857143
"2020-01-12 00:00:00",5278,0,0,0,0,12169.142857142857,10404.142857142857
"2020-01-13 00:00:00",25487,0,0,0,0,12794,7833.428571428572
"2020-01-14 00:00:00",0,0,0,0,0,9739.857142857143,8789.57142857143
"2020-01-15 00:00:00",16589,18894,0,0,0,12897.42857142857,8980.857142857143
"2020-01-16 00:00:00",3501,0,0,0,0,9964.285714285714,10763.857142857143
"2020-01-17 00:00:00",0,0,1190,0,0,10134.285714285714,11518.857142857143
"2020-01-18 00:00:00",0,25314,0,0,0,13750.57142857143,11534.57142857143
"2020-01-19 00:00:00",4639,5299,0,0,0,14416.42857142857,11042.285714285714
"2020-01-20 00:00:00",1836,0,0,0,0,11037.714285714286,14707.57142857143
"2020-01-21 00:00:00",2598,0,0,0,0,11408.857142857143,17130.571428571428
"2020-01-22 00:00:00",16638,18894,0,0,16870,13826,17370.428571428572
"2020-01-23 00:00:00",4639,12350,0,0,0,15753,20497
"2020-01-24 00:00:00",0,0,0,0,0,15583,20657.285714285714
"2020-01-25 00:00:00",0,42917,0,0,5202,18840.85714285714,19862.428571428572
"2020-01-26 00:00:00",4605,0,0,0,0,18078.85714285714,20695.285714285714
"2020-01-27 00:00:00",13014,0,0,0,0,19675.714285714286,20653.428571428572
"2020-01-28 00:00:00",4639,0,0,0,0,19967.285714285714,23063.428571428572
"2020-01-29 00:00:00",3869,0,0,0,5202,13776.857142857143,22635.285714285714
"2020-01-30 00:00:00",5570,0,0,0,0,12145.42857142857,18083
"2020-01-31 00:00:00",0,0,0,0,0,12145.42857142857,17825.285714285714
"2020-02-01 00:00:00",11505,0,0,0,0,6914.857142857143,17908.14285714286
"2020-02-02 00:00:00",7835,0,0,0,0,7376.285714285715,17075.285714285714
"2020-02-03 00:00:00",0,0,0,0,0,5517.142857142857,14219.285714285714
"2020-02-04 00:00:00",0,0,409,0,54015,12629.285714285714,8548
